Date,Price
20200618,34.5
20200617,34.5
20200616,34.5
20200615,34.5
20200612,34.5
20200611,34.5
20200610,34.5
20200609,34.5
20200608,34.5
20200605,34.5
20200604,35
20200603,35
20200602,35
20200601,35.5
20200529,35.5
20200528,35.5
20200527,35.5
20200526,35.5
20200525,36
20200522,36
20200521,36.5
20200520,36.5
20200519,36.5
20200518,36.5
20200515,36.5
20200514,37
20200513,37
20200512,37
20200511,37.5
20200508,37.5
20200507,37.5
20200506,37.5
20200430,37.5
20200429,37.5
20200428,37.5
20200427,38
20200426,38
20200424,38
20200423,38.5
20200422,38.5
20200421,38.5
20200420,38.5
20200417,38.5
20200416,38.5
20200415,38.5
20200414,39
20200413,39
20200410,39
20200409,39.5
20200408,39.5
20200407,39.5
20200403,39.5
20200402,40
20200401,40
20200331,40
20200330,40
20200327,40
20200326,40
20200325,40
20200324,40
20200323,40
20200320,40
20200319,40
20200318,40
20200317,40
20200316,40
20200313,40
20200312,40
20200311,40
20200310,40
20200309,40
20200306,40
20200305,40
20200304,40
20200303,40
20200302,40
20200228,40
20200227,39.5
20200226,39.5
20200225,39.5
20200224,39
20200221,39
20200220,39
20200219,39
20200218,39
20200217,39
20200214,38.5
20200213,38.5
20200212,38.5
20200211,38.5
20200210,38.5
20200207,38.5
20200206,38.5
20200205,38.5
20200204,38.5
20200203,38.5
20200121,38.5
20200120,38.5
20200119,38.5
20200117,38.5
20200116,38.5
20200115,38.5
20200114,38.5
20200113,38.5
20200110,38.5
20200109,39.5
20200108,39.5
20200107,39.5
20200106,39.5
20200103,39.5
20200102,39.5
20191231,39.5
20191230,39.5
20191227,39.5
20191226,40.5
20191225,40.5
20191224,40.5
20191223,41.5
20191220,41.5
20191219,41.5
20191218,41.5
20191217,41.5
20191216,42
20191213,42
20191212,42.5
20191211,42.5
20191210,42.5
20191209,43
20191206,43.5
20191205,44
20191204,44.5
20191203,45
20191202,46
20191129,46
20191128,46.5
20191127,46.5
20191126,46.5
20191125,46.5
20191122,47
20191121,47
20191120,47
20191119,47.5
20191118,47.5
20191115,48
20191114,48.5
20191113,48.5
20191112,48.5
20191111,48.5
20191108,48.5
20191107,48.5
20191106,48.5
20191105,48.5
20191104,48.5
20191101,48.5
20191031,48.5
20191030,48.5
20191029,48.5
20191028,49
20191025,49.5
20191024,49.5
20191023,49.5
20191022,49.5
20191021,49.5
20191018,49.5
20191017,49.5
20191016,49.5
20191015,49.5
20191014,49.5
20191012,49.5
20191011,49.5
20191010,49.5
20191009,49.5
20191008,49.5
20190927,49.5
20190926,49.5
20190925,49.5
20190924,49.5
20190923,49.5
20190920,49.5
20190919,49.5
20190918,49.5
20190917,49.5
20190916,50
20190912,50
20190911,50
20190910,50
20190909,50
20190906,50
20190905,50
20190904,51.5
20190903,51.5
20190902,52
20190830,52
20190829,53
20190828,53
20190827,53
20190826,53.5
20190823,54.5
20190822,55.5
20190821,56.5
20190820,56.5
20190819,56.5
20190816,57
20190815,57
20190814,58
20190813,58
20190812,58.5
20190809,58.5
20190808,58.5
20190807,58.5
20190806,58.5
20190805,59
20190802,59.5
20190801,60.5
20190731,60.5
20190730,60.5
20190729,60.5
20190726,61.5
20190725,62.5
20190724,62.5
20190723,62.5
20190722,63
20190719,63
20190718,63
20190717,63
20190716,63
20190715,63
20190712,63
20190711,63
20190710,63
20190709,63.5
20190708,63.5
20190705,63.5
20190704,64
20190703,64
20190702,64
20190701,64
20190628,65
20190627,65
20190626,65
20190625,65
20190624,66
20190621,66
20190620,66
20190619,66
20190618,66
20190617,66
20190614,66
20190613,66.5
20190612,66.5
20190611,66.5
20190610,66.5
20190606,66.5
20190605,66.5
20190604,66.5
20190603,66.5
20190531,66.5
20190530,66.5
20190529,66.5
20190528,66.5
20190527,66.5
20190524,66.5
20190523,66.5
20190522,66.5
20190521,66.5
20190520,66.5
20190517,66.5
20190516,66.5
20190515,66.5
20190514,66.5
20190513,66
20190510,66
20190509,72
20190508,66
20190507,66
20190506,65.5
20190430,65.5
20190429,65.5
20190426,65
20190425,65
20190424,65
20190423,65
20190422,64.5
20190419,64.5
20190418,72
20190417,64.5
20190416,64.5
20190415,64.5
20190412,64.5
20190411,64.5
20190410,64.5
20190409,64.5
20190408,65
20190405,65
20190404,65
20190403,65
20190402,65
20190401,65
20190329,65.5
20190328,65.5
20190327,65.5
20190326,65.5
20190325,65.5
20190322,65.5
20190321,65.5
20190320,65.5
20190319,65.5
20190318,65.5
20190315,65.5
20190314,65.5
20190313,65.5
20190312,65.5
20190311,66.5
20190308,66.5
20190307,67.5
20190306,67.5
20190305,67.5
20190304,67.5
20190301,67.5
20190228,68.5
20190227,68.5
20190226,68.5
20190225,63.5
20190222,68.5
20190221,68.5
20190220,68.5
20190219,68.5
20190218,67.5
20190215,67.5
20190214,67.5
20190213,67.5
20190212,67.5
20190211,67.5
20190201,67.5
20190131,67.5
20190130,67.5
20190129,67.5
20190128,67.5
20190125,67.5
20190124,67.5
20190123,67.5
20190122,67.5
20190121,67.5
20190118,67.5
20190117,67.5
20190116,67.5
20190115,67.5
20190114,68.5
20190111,68.5
20190110,68.5
20190109,68.5
20190108,68.5
20190107,68.5
20190104,68.5
20190103,68.5
20190102,68.5
20181229,68.5
20181228,68.5
20181227,68.5
20181226,68.5
20181225,68.5
20181224,68.5
20181221,69.5
20181220,69.5
20181219,69.5
20181218,70
20181217,70
20181214,70
20181213,70
20181212,70
20181211,70
20181210,70
20181207,70
20181206,70
20181205,70
20181204,70
20181203,70
20181130,70
20181129,70
20181128,70
20181127,70
20181126,70
20181123,70
20181122,70
20181121,70
20181120,70
20181119,70
20181116,70
20181115,70
20181114,70
20181113,70
20181112,70
20181109,70
20181108,70
20181107,70
20181106,70
20181105,70
20181102,70
20181101,70
20181031,69
20181030,69
20181029,68
20181026,68
20181025,68
20181024,68
20181023,68
20181022,68
20181019,68
20181018,68
20181017,68
20181016,68
20181015,68
20181012,68
20181011,68
20181010,68
20181009,69.5
20181008,71
20180929,71
20180928,71
20180927,71
20180926,71
20180925,71
20180921,71
20180920,71
20180919,72.5
20180918,72.5
20180917,73.5
20180914,74.5
20180913,74.5
20180912,74.5
20180911,74.5
20180910,74.5
20180907,74.5
20180906,74.5
20180905,74.5
20180904,74.5
20180903,74.5
20180831,74.5
20180830,74.5
20180829,74.5
20180828,74.5
20180827,76.5
20180824,78.5
20180823,78.5
20180822,79.5
20180821,79.5
20180820,79.5
20180817,79.5
20180816,79.5
20180815,79.5
20180814,80.5
20180813,82.5
20180810,83.5
20180809,83.5
20180808,83.5
20180807,83.5
20180806,83.5
20180803,84.5
20180802,85.5
20180801,87.5
20180731,89.5
20180730,89.5
20180727,89.5
20180726,91.5
20180725,91.5
20180724,91.5
20180723,93.5
20180720,95.5
20180719,95.5
20180718,95.5
20180717,95.5
20180716,95.5
20180713,95.5
20180712,95.5
20180711,95.5
20180710,95.5
20180709,97.5
20180706,97.5
20180705,97.5
20180704,99.5
20180703,102.5
20180702,102.5
20180629,102.5
20180628,102.5
20180627,102.5
20180626,104.5
20180625,104.5
20180622,104.5
20180621,104.5
20180620,104.5
20180619,107.5
20180615,110.5
20180614,113.5
20180613,113.5
20180612,113.5
20180611,113.5
20180608,113.5
20180607,115.5
20180606,118.5
20180605,118.5
20180604,121.5
20180601,121.5
20180531,121.5
20180530,123.5
20180529,125.5
20180528,128.5
20180525,131.5
20180524,131.5
20180523,131.5
20180522,131.5
20180521,131.5
20180518,131.5
20180517,131.5
20180516,131.5
20180515,131.5
20180514,131.5
20180511,131.5
20180510,131.5
20180509,131.5
20180508,131.5
20180507,131.5
20180504,131.5
20180503,131.5
20180502,132.5
20180428,133.5
20180427,133.5
20180426,133.5
20180425,133.5
20180424,133.5
20180423,134.5
20180420,134.5
20180419,134.5
20180418,134.5
20180417,134.5
20180416,135.5
20180413,138.5
20180412,138.5
20180411,138.5
20180410,138.5
20180409,139.5
20180408,153.5
20180404,140.5
20180403,142.5
20180402,144.5
20180330,144.5
20180329,144.5
20180328,144.5
20180327,144.5
20180326,144.5
20180323,144.5
20180322,144.5
20180321,144.5
20180320,144.5
20180319,144.5
20180316,144.5
20180315,144.5
20180314,144.5
20180313,144.5
20180312,144.5
20180309,144.5
20180308,144.5
20180307,144.5
20180306,144.5
20180305,144.5
20180302,144.5
20180301,144.5
20180228,144.5
20180227,144.5
20180226,144.5
20180223,144.5
20180222,144.5
20180209,144.5
20180208,144.5
20180207,144.5
20180206,144.5
20180205,144.5
20180202,144.5
20180201,144.5
20180131,144.5
20180130,144.5
20180129,144.5
20180126,144.5
20180125,144.5
20180124,144.5
20180123,146.5
20180122,146.5
20180119,146.5
20180118,146.5
20180117,146.5
20180116,146.5
20180115,146.5
20180112,148.5
20180111,148.5
20180110,148.5
20180109,148.5
20180108,150
20180105,150
20180104,150
20180103,151
20180102,150
20171229,150
20171228,150
20171227,150
20171226,150
20171225,150
20171222,150
20171221,150
20171220,152
20171219,152
20171218,152
20171215,152
20171214,155
20171213,155
20171212,155
20171211,155
20171208,155
20171207,155
20171206,155
20171205,155
20171204,155
20171201,155
20171130,155
20171129,155
20171128,155
20171127,155
20171124,155
20171123,155
20171122,155
20171121,155
20171120,155
20171117,155
20171116,155
20171115,155
20171114,155
20171113,155
20171110,155
20171109,155
20171108,155
20171107,155
20171106,155
20171103,155
20171102,155
20171101,152
20171031,152
20171030,152
20171027,152
20171026,152
20171025,152
20171024,152
20171023,152
20171020,152
20171019,152
20171018,152
20171017,152
20171016,152
20171013,152
20171012,152
20171011,149
20171010,146
20171009,146
20171006,146
20171005,146
20171004,146
20171003,146
20171002,146
20170929,146
20170928,146
20170927,146
20170926,146
20170925,146
20170922,146
20170921,146
20170920,146
20170919,146
20170918,146
20170915,146
20170914,146
20170913,146
20170912,146
20170911,146
20170908,144
20170907,144
20170906,144
20170905,136
20170904,129
20170901,129
20170831,129
20170830,129
20170829,129
20170828,129
20170825,129
20170824,129
20170823,129
20170822,129
20170821,128
20170818,128
20170817,128
20170816,128
20170815,128
20170814,126
20170811,126
20170810,126
20170809,126
20170808,126
20170807,126
20170804,126
20170803,126
20170802,126
20170801,126
20170731,126
20170728,126
20170727,126
20170726,126
20170725,126
20170724,126
20170721,126
20170720,126
20170719,126
20170718,126
20170717,126
20170714,126
20170713,126
20170712,126
20170711,126
20170710,126
20170707,126
20170706,126
20170705,126
20170704,126
20170703,126
20170630,126
20170629,126
20170628,124
20170627,124
20170626,124
20170623,124
20170622,124
20170621,124
20170620,124
20170619,124
20170616,124
20170615,124
20170614,124
20170613,124
20170612,124
20170609,124
20170608,124
20170607,124
20170606,124
20170605,124
20170602,124
20170601,124
20170531,124
20170527,124
20170526,124
20170525,124
20170524,124
20170523,124
20170522,124
20170519,124
20170518,123
20170517,123
20170516,123
20170515,123
20170512,123
20170511,123
20170510,123
20170509,123
20170508,122
20170505,122
20170504,122
20170503,122
20170502,122
20170428,119
20170427,119
20170426,119
20170425,119
20170424,119
20170421,119
20170420,119
20170419,119
20170418,119
20170417,119
20170414,119
20170413,119
20170412,119
20170411,119
20170410,116
20170407,116
20170406,116
20170405,116
20170401,116
20170331,116
20170330,116
20170329,116
20170328,115
20170327,115
20170324,115
20170323,115
20170322,115
20170321,115
20170320,115
20170317,115
20170316,115
20170315,115
20170314,115
20170313,113
20170310,113
20170309,113
20170308,113
20170307,113
20170306,113
20170303,113
20170302,113
20170301,113
20170228,113
20170227,113
20170224,113
20170223,113
20170222,113
20170221,113
20170220,113
20170217,113
20170216,113
20170215,113
20170214,113
20170213,113
20170210,113
20170209,113
20170208,113
20170207,113
20170206,113
20170125,113
20170124,113
20170123,113
20170122,113
20170120,113
20170119,113
20170118,113
20170117,113
20170116,113
20170113,113
20170112,113
20170111,113
20170110,113
20170109,113
20170106,113
20170105,113
20170104,113
20170103,113
20161230,113
20161229,113
20161228,113
20161227,113
20161226,113
20161223,113
20161222,113
20161221,113
20161220,113
20161219,113
20161216,113
20161215,113
20161214,113
20161213,113
20161212,113
20161209,113
20161208,113
20161207,113
20161206,113
20161205,113
20161202,113
20161201,113
20161130,113
20161129,113
20161128,113
20161125,115
20161124,115
20161123,115
20161122,115
20161121,115
20161118,115
20161117,115
20161116,115
20161115,115
20161114,115
20161111,115
20161110,115
20161109,115
20161108,112
20161107,112
20161104,112
20161103,112
20161102,112
20161101,112
20161031,112
20161028,112
20161027,112
20161026,112
20161025,112
20161024,112
20161021,112
20161020,112
20161019,112
20161018,112
20161017,112
20161014,112
20161013,112
20161012,112
20161011,112
20161010,112
20161009,112
20161008,114
20160930,114
20160929,114
20160928,116
20160927,116
20160926,116
20160923,116
20160922,116
20160921,116
20160920,116
20160919,116
20160916,116
20160915,116
20160914,116
20160913,116
20160912,116
20160909,116
20160908,116
20160907,116
20160906,116
20160905,116
20160902,116
20160901,116
20160831,116
20160830,116
20160829,116
20160826,116
20160825,116
20160824,117
20160823,117
20160822,117
20160819,119
20160818,119
20160817,122
20160816,122
20160815,124
20160812,124
20160811,124
20160810,124
20160809,124
20160808,124
20160805,126
20160804,126
20160803,126
20160802,129
20160801,129
20160729,129
20160728,129
20160727,129
20160726,129
20160725,129
20160722,129
20160721,129
20160720,129
20160719,129
20160718,129
20160715,129
20160714,129
20160713,129
20160712,129
20160711,129
20160708,129
20160707,129
20160706,129
20160705,129
20160704,129
20160701,129
20160630,129
20160629,129
20160628,129
20160627,129
20160624,129
20160623,129
20160622,129
20160621,134
20160620,134
20160617,134
20160616,134
20160615,134
20160614,134
20160613,134
20160612,134
20160608,134
20160607,134
20160606,134
20160603,134
20160602,134
20160601,134
20160531,134
20160530,134
20160527,134
20160526,134
20160525,134
20160524,134
20160520,134
20160519,134
20160518,134
20160517,142
20160516,142
20160513,142
20160512,142
20160511,139
20160510,139
20160509,139
20160506,139
20160505,139
20160503,139
20160502,139
20160429,139
20160428,139
20160427,139
20160426,139
20160425,139
20160422,139
20160421,139
20160420,139
20160419,139
20160418,139
20160415,143
20160414,143
20160413,143
20160412,143
20160411,143
20160408,143
20160407,143
20160406,143
20160405,143
20160404,143
20160401,143
20160331,143
20160330,143
20160329,143
20160328,143
20160325,143
20160324,143
20160323,143
20160322,143
20160321,143
20160318,143
20160317,143
20160316,143
20160315,143
20160314,143
20160311,143
20160310,143
20160309,143
20160308,143
20160307,143
20160304,141
20160303,141
20160302,141
20160301,141
20160229,140
20160226,140
20160225,140
20160224,140
20160223,137
20160222,134
20160219,134
20160218,131
20160217,126
20160216,126
20160215,126
20160212,126
20160205,126
20160204,126
20160203,126
20160202,126
20160201,126
20160129,126
20160128,126
20160127,126
20160126,126
20160125,126
20160122,126
20160121,124
20160120,114
20160119,104
20160118,104
20160115,104
20160114,104
20160113,104
20160112,104
20160111,104
20160108,104
20160107,104
20160106,104
20160105,104
20160104,104
20151231,104
20151230,104
20151229,101
20151228,101
20151225,101
20151224,101
20151223,101
20151222,101
20151221,99
20151218,99
20151217,99
20151216,96
20151215,91
20151214,86
20151211,86
20151210,81
20151209,76
20151208,74
20151207,71
20151204,71
20151203,69
20151202,67
20151201,64
20151130,64
20151127,63
20151126,61
20151125,61
20151124,61
20151123,59
20151120,59
20151119,58
20151118,56
20151117,54
20151116,54
20151113,54
20151112,54
20151111,54
20151110,54
20151109,53
20151106,53
20151105,53
20151104,52
20151103,51
20151102,51
20151030,50
20151029,50
20151028,49
20151027,48.5
20151026,48.5
20151023,48
20151022,47
20151021,46
20151020,44.5
20151019,44.5
20151016,44.5
20151015,44.5
20151014,44.5
20151013,44
20151012,44
20151009,44
20151008,44
20150930,44
20150929,44
20150925,44
20150924,44
20150923,44
20150922,44
20150921,44
20150918,44
20150917,44
20150916,44
20150915,44
20150914,44
20150911,44
20150910,44
20150909,44
20150908,44
20150907,44
20150902,44
20150901,44
20150831,44
20150828,44
20150827,44
20150826,44
20150825,44
20150824,43.9
20150821,43.9
20150820,43.9
20150819,43.8
20150818,43.8
20150817,43.8
20150814,43.8
20150813,43.8
20150812,43.8
20150811,43.8
20150810,43.8
20150807,43.8
20150806,43.8
20150805,43.8
20150804,43.8
20150803,43.8
20150731,43.8
20150730,43.8
20150729,43.8
20150728,43.8
20150727,43.8
20150724,43.8
20150723,43.8
20150722,43.8
20150721,43.5
20150720,43.5
20150717,43.5
20150716,43.5
20150715,43.5
20150714,43.5
20150713,43.5
20150710,43.5
20150709,43.5
20150708,43.5
20150707,43.5
20150706,43.5
20150703,43.5
20150702,43.5
20150701,43.5
20150630,43.5
20150629,43.5
20150626,43.5
20150625,43.5
20150624,43.5
20150623,44
20150619,44
20150618,44
20150617,44
20150616,44
20150615,44
20150612,44
20150611,44
20150610,44
20150609,44
20150608,44
20150605,44
20150604,44
20150603,44
20150602,44
20150601,43
20150529,42.5
20150528,42.5
20150527,42.5
20150526,42.5
20150525,42.5
20150522,42.5
20150521,42.5
20150520,42.5
20150519,42.5
20150518,42.5
20150515,42.5
20150514,42.5
20150513,42.5
20150512,42.5
20150511,42.5
20150508,42.5
20150507,42.5
20150506,42.5
20150505,42.5
20150504,42.5
20150430,42.5
20150429,42.5
20150428,42.5
20150427,42.5
20150424,42.5
20150423,42.5
20150422,42.5
20150421,42.5
20150420,42.5
20150417,42.5
20150416,42.5
20150415,42.5
20150414,42
20150413,42
20150410,42
20150409,42
20150408,41.8
20150407,41.5
20150406,41.5
20150403,41
20150402,40.5
20150401,40.5
20150331,40.5
20150330,40.5
20150327,40.5
20150326,40.5
20150325,40.5
20150324,40.5
20150323,40.5
20150320,40.5
20150319,40.5
20150318,40.5
20150317,40.5
20150316,40.5
20150313,40.5
20150312,40.5
20150311,40.5
20150310,40.5
20150309,40.5
20150306,40.5
20150305,40.5
20150304,40.5
20150303,40
20150302,40
20150227,39.3
20150226,39.3
20150225,39.3
20150224,39.3
20150223,39.3
