Date,Price
20150220,39.3
20150213,39.3
20150212,39.2
20150211,39
20150210,39
20150209,39
20150206,39
20150205,39
20150204,39
20150203,39
20150202,39
20150130,39
20150129,39
20150128,39
20150127,39
20150126,39
20150123,39
20150122,39
20150121,39
20150120,39
20150119,39
20150116,39
20150115,39
20150114,39
20150113,38.5
20150112,38.5
20150109,38.5
20150108,38.5
20150107,38.5
20150106,38.5
20150105,38.5
20150102,38
20150101,38
20141231,36
20141230,36
20141229,38
20141226,38
20141225,38
20141224,38
20141223,37.5
20141222,37.5
20141219,37.5
20141218,37.5
20141217,37.5
20141216,37.5
20141215,37.5
20141212,37
20141211,37
20141210,37
20141209,37
20141208,37
20141205,37
20141204,37
20141203,36
20141202,36
20141201,36
20141128,36
20141127,36
20141126,36
20141125,36
20141124,36
20141121,36
20141120,36
20141119,36
20141118,36
20141117,36
20141114,36
20141113,36
20141112,35.7
20141111,35.7
20141110,35.7
20141107,35.7
20141106,35.7
20141105,35.7
20141104,35.7
20141103,35.7
20141031,35.7
20141030,35.5
20141029,35.5
20141028,35.5
20141027,35.5
20141024,35.5
20141023,35.5
20141022,35.5
20141021,35.5
20141020,35.5
20141017,35.5
20141016,35.5
20141015,35.5
20141014,35.5
20141013,35.5
20141010,35.5
20141009,35.5
20141008,35.5
20141007,35
20141006,35
20141003,35
20141002,35
20141001,35
20140930,35
20140929,35
20140926,35
20140925,35
20140924,35
20140923,35
20140922,35
20140919,35
20140918,35
20140917,35
20140916,35
20140915,35
20140912,35
20140911,35
20140910,35
20140909,35
20140908,35
20140905,35
20140904,35
20140903,35
20140902,35
20140901,35
20140829,35
20140828,35
20140827,35
20140826,35
20140825,35
20140822,35
20140821,35
20140820,35
20140819,35
20140818,35
20140815,35
20140814,35
20140813,35
20140812,35
20140811,35
20140808,35
20140807,35
20140806,35
20140805,35
20140804,35
20140801,35
20140731,35
20140730,35
20140729,35
20140728,35
20140725,35
20140724,35
20140723,35
20140722,35
20140721,35
20140718,35
20140717,35
20140716,35
20140715,35
20140714,35
20140711,35
20140710,35
20140709,35
20140708,35
20140707,35
20140704,35
20140703,35
20140702,35
20140701,35
20140630,35
20140627,35
20140626,35
20140625,35
20140624,35
20140623,35
20140620,35
20140619,35
20140618,35
20140617,35.5
20140616,35.5
20140613,35.5
20140612,35.5
20140611,35.5
20140610,35.5
20140609,35.5
20140606,36
20140605,36
20140604,36
20140603,36
20140602,36
20140530,36
20140529,36
20140528,36
20140527,36
20140526,36
20140523,36
20140522,36
20140521,36
20140520,36
20140519,36
20140516,36
20140515,36
20140514,36
20140513,36
20140512,36
20140509,36
20140508,36
20140507,36
20140506,36
20140505,36
20140502,36
20140501,36
20140430,36
20140429,36
20140428,36
20140425,36
20140424,36
20140423,36
20140422,36
20140421,36
20140418,36
20140417,36
20140416,36
20140415,36
20140414,36
20140411,36
20140410,36
20140409,36
20140408,36
20140407,36
20140404,36
20140403,36
20140402,36
20140401,36
20140331,36
20140328,36
20140327,36
20140326,36
20140325,36
20140324,36
20140321,36
20140320,36
20140319,36
20140318,36
20140317,36
20140314,36
20140313,36
20140312,36
20140311,36
20140310,36
20140307,36
20140306,36
20140305,36
20140304,36
20140303,36
20140228,36
20140227,36
20140226,36
20140225,36
20140224,36
20140221,36
20140220,36
20140219,36
20140218,36
20140217,36
20140214,36
20140213,36
20140212,36
20140211,36
20140210,36
20140131,36
20140130,36
20140129,36
20140128,36
20140127,36
20140124,36
20140123,36
20140122,36
20140121,36
20140120,36
20140117,36
20140116,36
20140115,36
20140114,36
20140113,36
20140110,36
20140109,36
20140108,36
20140107,36
20140103,36
20140102,36
20140101,36
20131231,36
20131230,36
20131227,36
20131226,36
20131225,36
20131224,36
20131223,36
20131220,36
20131219,36
20131218,36
20131217,36
20131216,36
20131213,36
20131212,36
20131211,36
20131210,36
20131209,36
20131206,36
20131205,36
20131204,36
20131203,36
20131202,36
20131129,36
20131128,36
20131127,36
20131126,36
20131125,36
20131122,36
20131121,36
20131120,36
20131119,36
20131118,36
20131115,36
20131114,36
20131113,36
20131112,36
20131111,36
20131108,36
20131107,36
20131106,36
20131105,36
20131104,36
20131101,36
20131031,36
20131030,36.5
20131029,36.5
20131028,36.5
20131025,36.5
20131024,36.5
20131023,36.5
20131022,36.5
20131021,36.5
20131018,37
20131017,37
20131016,37
20131015,37
20131014,37
20131011,37
20131010,37
20131009,37
20131008,37
20131007,37
20131004,37
20131003,37
20131002,37
20131001,37
20130930,37
20130927,37
20130926,37
20130925,37
20130924,37
20130923,37
20130920,37
20130919,37
20130918,37
20130917,37
20130916,37
20130913,37
20130912,37
20130911,37
20130910,37
20130909,37
20130906,37
20130905,37
20130904,37
20130903,37
20130902,37
20130830,37
20130829,37
20130828,37
20130827,37
20130826,37
20130823,37
20130822,37
20130821,37
20130820,37
20130819,37
20130816,37
20130815,37
20130814,37
20130813,37
20130812,37
20130809,37
20130808,37
20130807,37
20130806,37
20130805,37.5
20130802,37.5
20130801,37.5
20130731,37.5
20130730,37.5
20130729,37.5
20130726,37.5
20130725,37.5
20130724,37.5
20130723,37.5
20130722,38
20130719,38
20130718,38
20130717,38
20130716,38
20130715,38
20130712,38
20130711,38
20130710,38
20130709,38
20130708,38
20130705,38
20130704,38.5
20130703,38.5
20130702,39
20130701,39
20130628,39
20130627,39
20130626,39
20130625,40
20130624,40
20130621,40
20130620,40
20130619,40
20130618,40
20130617,40
20130614,40
20130613,40
20130609,40
20130608,40
20130607,40
20130606,40
20130605,40
20130604,40
20130603,40
20130531,40
20130530,40
20130529,40
20130528,40
20130527,40
20130524,40
20130523,40
20130522,40
20130521,40.5
20130520,40.5
20130516,40.5
20130515,40.5
20130514,41
20130513,41
20130510,41
20130509,41
20130508,41
20130507,41
20130506,41
20130503,41
20130502,41
20130501,41
20130430,41
20130429,41
20130427,41
20130426,41
20130425,41
20130424,41
20130423,41
20130422,41
20130419,41
20130418,41
20130417,41
20130416,41
20130415,41
20130412,41
20130411,41
20130410,41
20130409,41
20130408,41
20130407,41
20130403,41
20130402,41
20130401,41
20130329,41
20130328,41
20130327,41
20130326,41
20130325,41
20130322,41
20130321,41
20130320,41
20130319,41
20130318,41
20130315,41
20130314,41
20130313,41
20130312,41
20130311,41
20130308,41
20130307,41
20130306,41
20130305,41
20130304,41
20130301,40.5
20130228,40.5
20130227,40.5
20130226,40.5
20130225,36
20130224,36
20130222,40.5
20130221,40.5
20130220,40.5
20130219,40.5
20130218,36
20130217,36
20130216,40.5
20130211,36
20130210,36
20130208,40.5
20130207,40.5
20130206,40.5
20130205,40.5
20130201,40.5
20130131,40.5
20130130,40.5
20130129,40.5
20130128,36
20130127,36
20130125,40.5
20130124,40.5
20130123,40.5
20130122,40.5
20130121,36
20130120,36
20130118,40.5
20130117,40.5
20130116,40.5
20130115,40.5
20130114,36
20130113,36
20130111,40.5
20130110,40.5
20130109,40.5
20130108,40.5
20130107,36
20130106,36
20130105,40.5
20130104,40.5
20121228,40.5
20121227,40.5
20121226,40.5
20121225,40.5
20121224,40.5
20121221,40.5
20121220,40.5
20121219,40.5
20121218,40.5
20121217,40.5
20121214,40.5
20121213,40.5
20121212,40.5
20121211,40.5
20121210,40.5
20121207,40.5
20121206,40.5
20121205,40.5
20121204,40.5
20121203,40.5
20121130,40.5
20121129,41
20121128,41
20121127,41
20121126,41
20121123,41
20121122,41
20121121,41
20121120,41
20121119,41
20121116,41
20121115,41
20121114,41
20121113,41
20121112,41
20121109,41
20121108,41
20121107,41
20121106,41
20121105,41
20121102,41
20121101,41
20121031,41
20121030,41
20121029,41
20121026,41
20121025,41
20121024,41
20121023,41
20121022,41
20121019,41
20121018,41
20121017,41
20121016,41
20121015,41
20121012,41
20121011,41
20121010,41
20121009,41
20121008,41
20120929,41
20120928,41
20120927,41
20120926,41
20120925,41
20120924,41
20120921,41
20120920,41
20120919,41
20120918,41
20120917,41
20120914,41
20120913,41
20120912,41
20120911,41
20120910,41
20120907,41
20120906,41
20120905,41
20120904,41
20120903,41
20120831,41
20120830,41
20120829,41
20120828,41
20120827,41
20120824,41
20120823,41
20120822,41
20120821,41
20120820,41
20120817,41
20120816,41
20120815,41
20120814,41
20120813,41
20120810,41
20120809,41
20120808,41
20120807,41
20120806,41
20120803,41
20120802,41
20120801,41
20120731,41
20120730,41
20120727,41
20120726,41
20120725,41
20120724,41
20120723,41
20120720,41
20120719,41
20120718,41
20120717,41
20120716,41
20120713,41
20120712,41
20120711,41
20120710,41
20120709,41
20120706,41
20120705,41
20120704,41
20120703,41
20120702,41
20120629,41
20120628,41
20120627,41
20120626,41
20120625,41
20120621,41
20120620,41
20120619,41
20120618,40.5
20120615,40.5
20120614,40.5
20120613,40.5
20120612,40.25
20120611,40
20120608,40
20120607,40
20120606,40
20120605,40
20120604,40
20120601,40
20120531,39.5
20120530,39.5
20120529,39
20120525,38.5
20120524,38.5
20120523,38.5
20120522,38.5
20120521,38.5
20120518,38.5
20120517,38
20120516,38
20120515,38
20120514,38
20120511,38
20120510,38
20120509,38
20120508,38
20120507,38
20120504,37.5
20120503,37.5
20120502,37.5
20120428,37.5
20120427,37.5
20120426,37.5
20120425,37.5
20120424,37.5
20120423,37.5
20120420,37
20120419,37
20120418,37
20120417,37
20120416,37
20120413,37
20120412,37
20120411,37
20120410,37
20120409,37
20120406,37
20120405,37
20120401,37
20120331,37
20120330,37
20120329,37
20120328,37
20120327,37
20120326,37
20120323,37
20120322,37
20120321,37
20120320,37
20120319,37
20120316,37
20120315,37
20120314,37
20120313,37
20120312,37
20120309,37
20120308,37
20120307,37
20120306,37
20120305,37
20120302,37
20120301,37
20120229,37
20120228,37
20120227,37
20120224,37
20120223,37
20120222,37
20120221,37
20120220,37
20120217,37
20120216,37
20120215,37
20120214,37
20120213,37
20120210,37
20120209,37
20120208,37
20120207,37
20120206,37
20120203,37
20120202,37
20120201,37
20120131,37
20120130,37
20120129,37
20120120,37
20120119,37
20120118,36.5
20120117,36.5
20120116,36.5
20120113,36.5
20120112,36.5
20120111,36.5
20120110,36.5
20120109,36.5
20120106,36
20120105,36
20120104,36
20111231,36
20111230,36
20111229,36
20111228,36
20111227,36
20111226,36
20111223,36
20111222,36
20111221,36
20111220,36
20111219,36
20111216,36
20111215,36
20111214,36
20111213,36
20111212,36
20111209,36
20111208,36
20111207,36
20111206,36
20111205,36
20111202,36
20111201,36
20111130,36
20111129,36
20111128,36
20111125,36
20111124,36
20111123,36
20111122,36
20111121,36
20111118,36
20111117,36
20111116,36
20111115,36
20111114,36
20111111,36
20111110,36
20111109,36
20111108,36
20111107,36
20111104,36
20111103,36
20111102,36
20111101,36
20111031,36
20111028,36
20111027,36
20111026,36
20111025,36
20111024,36
20111021,36
20111020,36
20111019,36
20111018,36
20111017,36
20111014,36
20111013,36
20111012,36
20111011,36
20111010,36
20111009,36
20111008,36
20110930,36
20110929,36
20110928,36
20110927,36
20110926,36
20110923,36
20110922,35.5
20110921,35.5
20110920,35.5
20110919,35.5
20110916,35.5
20110915,35.5
20110914,35.5
20110913,35.5
20110909,35.5
20110908,35.5
20110907,35.5
20110906,35.5
20110905,35.5
20110902,35.5
20110901,35.5
20110831,35.5
20110830,35.5
20110829,35.5
20110826,35
20110825,35
20110824,35
20110823,34.5
20110822,34.5
20110819,34
20110818,34
20110817,33
20110816,33
20110815,33
20110812,33
20110811,33
20110810,33
20110809,33
20110808,33
20110805,33
20110804,33
20110803,32.5
20110802,32.5
20110801,32
20110729,32
20110728,32
20110727,32
20110726,32
20110725,32
20110722,32
20110721,32
20110720,32
20110719,32
20110718,32
20110715,32
20110714,32
20110713,32
20110712,32
20110711,32
20110708,32
20110707,32
20110705,32
20110704,32
20110701,32
20110630,32
20110629,32
20110628,32
20110627,32
20110624,32
20110623,31
20110622,31
20110621,31
20110620,31
20110617,31
20110616,30.5
20110615,30.5
20110614,30.5
20110613,30.5
20110610,30
20110609,30
20110608,30
20110607,30
20110603,30
20110602,30
20110601,30
20110531,30
20110530,30
20110527,30
20110526,30
20110525,30
20110524,30
20110523,30
20110520,30
20110519,30
20110518,30
20110517,30
20110516,30
20110513,30
20110512,30
20110511,30
20110510,30
20110509,30
20110506,30
20110505,30
20110504,30
20110503,30
20110429,30.5
20110428,30.5
20110427,30.5
20110426,30.5
20110425,30.5
20110422,30.5
20110421,30.5
20110420,30.5
20110419,30.5
20110418,30.5
20110415,30.5
20110414,30.5
20110413,30.5
20110412,31
20110411,31
20110408,31
20110407,31
20110406,31
20110402,31
20110401,31
20110325,31
20110324,31
20110323,31
20110322,31
20110321,31
20110318,31
20110317,31
20110316,31
20110315,31
20110314,31
20110311,31
20110310,31
20110309,31
20110308,31
20110307,31
20110304,31
20110303,31
20110302,31
20110301,31
20110228,31
20110225,31
20110224,31
20110223,31
20110222,31
20110221,31
20110218,31
20110217,31
20110216,31
20110215,31
20110214,31
20110212,31
20110211,31
20110210,31
20110209,31
20110131,31
20110130,31
20110128,31
20110127,31
20110126,31
20110125,31
20110124,31
20110121,31
20110120,31
20110119,31
20110118,31
20110117,31
20110114,31
20110113,31
20110112,31
20110111,31
20110110,31
20110107,31
20110106,31
20110105,31
20110104,31
20101231,31
20101230,31
20101229,31
20101228,31
20101227,31
20101224,31
20101222,31
20101220,31
20101217,31
20101215,31
20101213,31
20101210,31
20101208,31
20101206,31
20101203,31
20101201,31
20101129,31
20101126,31
20101124,31
20101122,31.5
20101119,32
20101117,32
20101115,34
20101112,34
20101110,34
20101108,34
20101105,34
20101103,34
20101101,34
20101029,34
20101027,34
20101025,34
20101022,34
20101020,34
20101018,34
20101015,34
20101013,34
20101011,34
20101008,34
20100929,34.5
20100927,34.5
20100920,34.5
20100917,34.5
20100915,34.5
20100913,34.5
20100910,34.5
20100908,35
20100906,35
20100903,35
20100901,35
20100830,35
20100827,35
20100825,35
20100820,35
20100818,35
20100816,35
20100813,35
20100811,35
20100809,35
20100806,35
20100804,35
20100802,35
20100730,35
20100728,35
20100726,35
20100723,35
20100721,35
20100719,35
20100716,35
20100714,35
20100712,35.5
20100709,35.5
20100707,36
20100705,36.5
20100702,36.5
20100630,36.5
20100628,36.5
20100625,36.5
20100623,36.5
20100621,36.5
20100618,36.5
20100611,36.5
20100609,36.5
20100607,36.5
20100604,36.5
20100602,36.5
20100531,36.5
20100528,36.5
20100526,36.5
20100524,36.5
20100521,36.5
20100519,36.5
20100517,36.5
20100514,36.5
20100512,36.5
20100510,36.5
20100507,36.5
20100505,36.5
20100430,36.5
20100428,36.5
20100426,36.5
20100423,36.5
20100421,36.5
20100419,36.5
20100414,36.5
20100412,36.5
20100409,36.5
20100407,36.5
20100402,36.5
20100331,36.5
20100329,36.5
20100326,36.5
20100324,36.5
20100322,36.5
20100319,36.5
20100317,36.5
20100315,36.5
20100312,36.5
20100310,36
20100308,36
20100305,36
20100303,36
20100301,36
20100226,36
20100224,36
20100222,36
20100210,36
20100208,36
20100205,36
20100203,36
20100201,36
20100129,36
20100127,36
20100125,36
20100122,36
20100120,36
20100118,36
20100115,36
20100113,36
20100111,36
20100108,36
20100106,36
20100104,36
20091230,36
20091228,36
20091225,36
20091223,36
20091221,36
20091218,36
20091216,36
20091214,36
20091211,36
20091209,36
20091207,36
20091204,36
20091202,36
20091130,36
20091127,36
20091125,36
20091123,36
20091120,36
20091118,36
20091113,36
20091111,36
20091109,36
20091106,36
20091104,36
20091102,36
20091030,36
20091028,36
20091026,36
20091023,36
20091021,36
20091019,36
20091016,36
20091014,36
20091012,36
20091009,36
20090930,36
20090928,36
20090925,36
20090923,36
20090918,36
20090916,36
20090914,36
20090911,36
20090909,36
20090907,36
20090904,36
20090902,36
20090831,36
20090828,36
20090826,36
20090824,36
20090821,36
20090819,36
20090817,36
20090814,36
20090812,36
20090810,36
20090807,36
20090805,36
20090803,36
20090731,36
20090729,36
20090727,36
20090724,36
20090722,36
20090720,36
20090717,36
20090715,36
20090713,36
20090710,36
20090708,36
20090706,36
20090703,36
20090701,36
20090629,36
20090626,36
20090624,36
20090622,36
20090619,36
20090617,36
20090615,37
20090612,38
20090610,38
20090605,38
20090603,38
20090527,38
20090522,38
20090520,38
20090515,38
20090513,38
20090508,38
20090506,38
20090429,38
20090422,38
20090417,38
20090415,38
20090410,38
20090408,38
20090403,38
20090401,38
20090327,38
20090325,38
20090320,38
20090318,38
20090313,38
20090311,38
20090306,38
20090304,38
20090227,38
20090225,38
20090220,38
20090218,38
20090213,38
20090211,38
20090206,38
20090204,37
20090123,33
20090121,33
20090116,33
20090114,33
20090109,33
20090107,33
20081231,33
20081226,33
20081224,33
20081219,33
20081217,33
20081212,33
20081210,33
20081205,33
20081203,38
20081128,38
20081126,38
20081121,38
20081119,38
20081114,39
20081112,40
20081107,42
20081105,42
20081031,42
20081029,42
20081024,42
20081022,42
20081017,44
20081015,44
20081010,44
20081008,45
20080926,46
20080924,46
20080919,46
20080917,47
20080912,47
20080910,47
20080905,47
20080903,47
20080829,47
20080827,47
20080822,47
20080820,47
20080815,48
20080813,49
20080806,49
20080801,50
20080730,50
20080725,51
20080723,53
20080718,55
20080716,56
20080711,58
20080709,59
20080704,60
20080702,61
20080627,61
20080625,61
20080620,60
20080618,60
20080613,59
20080611,59
20080606,59
20080604,59
20080530,59
20080528,58
20080523,55
20080521,55
20080516,54
20080514,54
20080509,54
20080507,54
20080430,55
20080425,55
20080423,55
20080418,55
20080416,55
20080411,55
20080409,55
20080402,55
20080326,55
20080321,55
20080319,55
20080314,55
20080312,54
20080307,52
20080305,50
20080229,50
20080227,50
20080222,50
20080220,50
20080215,50
20080213,50
20080201,50
20080130,50
20080125,49
20080123,49
20080118,49
20080116,43
20080111,41
20080109,40
20080104,37
20080102,36
20071228,36
20071226,35
20071221,32
20071219,31
20071214,31
20071212,30.5
20071207,30
