2025-08-01,68.72
2025-07-01,65.56
2025-06-01,58.83
2025-05-01,61.68
2025-04-01,69.12
2025-03-01,72.17
2025-02-01,72.63
2025-01-01,72.82
2024-12-01,73.09
2024-11-01,74.55
2024-10-01,70.92
2024-09-01,70.55
2024-08-01,72.07
2024-07-01,84.41
2024-06-01,93.71
2024-05-01,105.21
2024-04-01,108.91
2024-03-01,104.55
2024-02-01,88.67
2024-01-01,86.5
2023-12-01,89.93
2023-11-01,135.41
2023-10-01,158.38
2023-09-01,173.61
2023-08-01,227.33
2023-07-01,291.02
2023-06-01,300.64
2023-05-01,226.55
2023-04-01,170.45
2023-03-01,266.11
2023-02-01,400.25
2023-01-01,454.5
2022-12-01,520.64
2022-11-01,571.45
2022-10-01,529.75
2022-09-01,484.9
2022-08-01,465.54
2022-07-01,456.02
2022-06-01,454.07
2022-05-01,429.95
2022-04-01,452.31
2022-03-01,469.33
2022-02-01,411
2022-01-01,316.45
2021-12-01,217.41
2021-11-01,179.86
2021-10-01,173.9
2021-09-01,142.62
2021-08-01,97.05
2021-07-01,80.73
2021-06-01,80.71
2021-05-01,81.58
2021-04-01,82.55
2021-03-01,81.37
2021-02-01,71.15
2021-01-01,58.38
2020-12-01,44
2020-11-01,37.57
2020-10-01,35.1
2020-09-01,34.13
2020-08-01,34.43
2020-07-01,34.18
2020-06-01,34.48
2020-05-01,36.53
2020-04-01,38.68
2020-03-01,40
2020-02-01,38.88
2020-01-01,38.9
2019-12-01,42.05
2019-11-01,47.67
2019-10-01,49.32
2019-09-01,50.03
2019-08-01,56.61
2019-07-01,62.78
2019-06-01,66
2019-05-01,66.63
2019-04-01,65.16
2019-03-01,66.07
2019-02-01,67.7
2019-01-01,67.91
2018-12-01,69.5
2018-11-01,70
2018-10-01,68.36
2018-09-01,73.03
2018-08-01,80.28
2018-07-01,95.14
2018-06-01,110.55
2018-05-01,130.32
2018-04-01,137.5
2018-03-01,144.5
2018-02-01,144.5
2018-01-01,147.16
2017-12-01,152.76
2017-11-01,154.86
2017-10-01,149.95
2017-09-01,143.62
2017-08-01,127.48
2017-07-01,126
2017-06-01,124.18
2017-05-01,123.14
2017-04-01,118.21
2017-03-01,114.35
2017-02-01,113
2017-01-01,113
2016-12-01,113
2016-11-01,113.91
2016-10-01,112.11
2016-09-01,115.82
2016-08-01,121.43
2016-07-01,129
2016-06-01,132.33
2016-05-01,137.35
2016-04-01,141.1
2016-03-01,142.65
2016-02-01,131.18
2016-01-01,112.1
2015-12-01,88.83
2015-11-01,56.14
2015-10-01,46.21
2015-09-01,44
2015-08-01,43.86
2015-07-01,43.6
2015-06-01,43.83
2015-05-01,42.5
2015-04-01,42.04
2015-03-01,40.45
2015-02-01,39.14
2015-01-01,38.75
2014-12-01,37.11
2014-11-01,35.88
2014-10-01,35.4
2014-09-01,35
2014-08-01,35
2014-07-01,35
2014-06-01,35.4
2014-05-01,36
2014-04-01,36
2014-03-01,36
2014-02-01,36
2014-01-01,36
2013-12-01,36
2013-11-01,36
2013-10-01,36.78
2013-09-01,37
2013-08-01,37.07
2013-07-01,37.98
2013-06-01,39.84
2013-05-01,40.55
2013-04-01,41
2013-03-01,40.98
2013-02-01,39.08
2013-01-01,39.06
2012-12-01,40.5
2012-11-01,40.98
2012-10-01,41
2012-09-01,41
2012-08-01,41
2012-07-01,41
2012-06-01,40.51
2012-05-01,38.26
2012-04-01,37.16
2012-03-01,37
2012-02-01,37
2012-01-01,36.56
2011-12-01,36
2011-11-01,36
2011-10-01,36
2011-09-01,35.64
2011-08-01,33.72
2011-07-01,32
2011-06-01,30.81
2011-05-01,30
2011-04-01,30.68
2011-03-01,31
2011-02-01,31
2011-01-01,31
2010-12-01,31
2010-11-01,32.81
2010-10-01,34
2010-09-01,34.68
2010-08-01,35
2010-07-01,35.38
2010-06-01,36.5
2010-05-01,36.5
2010-04-01,36.5
2010-03-01,36.32
2010-02-01,36
2010-01-01,36
2009-12-01,36
2009-11-01,36
2009-10-01,36
2009-09-01,36
2009-08-01,36
2009-07-01,36
2009-06-01,36.82
2009-05-01,38
2009-04-01,38
2009-03-01,38
2009-02-01,37.88
2009-01-01,33
2008-12-01,33.56
2008-11-01,39.38
2008-10-01,43.13
2008-09-01,46.63
2008-08-01,48
2008-07-01,55.89
2008-06-01,59.75
2008-05-01,55.38
2008-04-01,55
2008-03-01,53.71
2008-02-01,50
2008-01-01,43.78
2007-12-01,32.21

